2031,Categoria 89269,url_67716,2020-01-06 20:03:55,2020-01-06 20:03:55
2032,Categoria 64931,url_93585,2020-01-06 20:03:56,2020-01-06 20:03:56
2033,Categoria 63441,url_95859,2020-01-06 20:03:58,2020-01-06 20:03:58
2034,Categoria 72601,url_68050,2020-01-06 20:04:00,2020-01-06 20:04:00
2035,Categoria 73572,url_92998,2020-01-06 20:04:00,2020-01-06 20:04:00
2036,Categoria 98094,url_69121,2020-01-06 20:04:00,2020-01-06 20:04:00
2037,Categoria 91668,url_77538,2020-01-06 20:04:01,2020-01-06 20:04:01
2038,Categoria 57333,url_77586,2020-01-06 20:04:01,2020-01-06 20:04:01
2039,Categoria 66355,url_89313,2020-01-06 20:04:01,2020-01-06 20:04:01
2040,Categoria 96748,url_95688,2020-01-06 20:04:02,2020-01-06 20:04:02
2041,Categoria 92274,url_85931,2020-01-06 20:04:02,2020-01-06 20:04:02
2042,Categoria 69916,url_92228,2020-01-06 20:04:02,2020-01-06 20:04:02
2043,Categoria 67708,url_79893,2020-01-06 20:04:02,2020-01-06 20:04:02
2044,Categoria 96497,url_93318,2020-01-06 20:04:02,2020-01-06 20:04:02
2045,Categoria 66330,url_89054,2020-01-06 20:04:03,2020-01-06 20:04:03
2046,Categoria 70155,url_75464,2020-01-06 20:04:03,2020-01-06 20:04:03
2047,Categoria 59168,url_80638,2020-01-06 20:04:03,2020-01-06 20:04:03
2048,Categoria 95613,url_77199,2020-01-06 20:04:03,2020-01-06 20:04:03
2049,Categoria 73366,url_68103,2020-01-06 20:04:03,2020-01-06 20:04:03
2050,Categoria 74886,url_84891,2020-01-06 20:04:03,2020-01-06 20:04:03
2051,Categoria 60072,url_92221,2020-01-06 20:04:03,2020-01-06 20:04:03
2052,Categoria 74938,url_93896,2020-01-06 20:04:04,2020-01-06 20:04:04
2053,Categoria 60219,url_80031,2020-01-06 20:04:04,2020-01-06 20:04:04
2054,Categoria 64808,url_98415,2020-01-06 20:04:04,2020-01-06 20:04:04
2055,Categoria 62088,url_73867,2020-01-06 20:04:04,2020-01-06 20:04:04
2056,Categoria 72972,url_76542,2020-01-06 20:04:04,2020-01-06 20:04:04
2057,Categoria 64145,url_77861,2020-01-06 20:04:05,2020-01-06 20:04:05
2058,Categoria 90347,url_99236,2020-01-06 20:04:05,2020-01-06 20:04:05
2059,Categoria 77430,url_75209,2020-01-06 20:04:05,2020-01-06 20:04:05
2060,Categoria 70507,url_80163,2020-01-06 20:04:05,2020-01-06 20:04:05
2061,Categoria 65500,url_81603,2020-01-06 20:04:05,2020-01-06 20:04:05
2062,Categoria 77082,url_74526,2020-01-06 20:04:06,2020-01-06 20:04:06
2063,Categoria 67459,url_72840,2020-01-06 20:04:07,2020-01-06 20:04:07
2064,Categoria 58967,url_80677,2020-01-06 20:04:07,2020-01-06 20:04:07
2065,Categoria 85032,url_93988,2020-01-06 20:04:08,2020-01-06 20:04:08
2066,Categoria 62183,url_75740,2020-01-06 20:04:08,2020-01-06 20:04:08
2067,Categoria 96592,url_72594,2020-01-06 20:04:08,2020-01-06 20:04:08
2068,Categoria 87633,url_71326,2020-01-06 20:04:08,2020-01-06 20:04:08
2069,Categoria 56212,url_98427,2020-01-06 20:04:09,2020-01-06 20:04:09
2070,Categoria 95348,url_81621,2020-01-06 20:04:09,2020-01-06 20:04:09
2071,Categoria 80339,url_67233,2020-01-06 20:04:10,2020-01-06 20:04:10
2072,Categoria 74594,url_95005,2020-01-06 20:04:10,2020-01-06 20:04:10
2073,Categoria 73125,url_79662,2020-01-06 20:04:10,2020-01-06 20:04:10
2074,Categoria 90923,url_87205,2020-01-06 20:04:10,2020-01-06 20:04:10
2075,Categoria 58517,url_88006,2020-01-06 20:04:10,2020-01-06 20:04:10
2076,Categoria 56561,url_97324,2020-01-06 20:04:10,2020-01-06 20:04:10
2077,Categoria 72863,url_89929,2020-01-06 20:04:11,2020-01-06 20:04:11
2078,Categoria 76943,url_67309,2020-01-06 20:04:11,2020-01-06 20:04:11
2079,Categoria 87724,url_92529,2020-01-06 20:04:12,2020-01-06 20:04:12
2080,Categoria 64615,url_92129,2020-01-06 20:04:12,2020-01-06 20:04:12
2081,Categoria 68237,url_96603,2020-01-06 20:04:12,2020-01-06 20:04:12
2082,Categoria 56550,url_93769,2020-01-06 20:04:12,2020-01-06 20:04:12
2083,Categoria 82069,url_93891,2020-01-06 20:04:12,2020-01-06 20:04:12
2084,Categoria 81678,url_79041,2020-01-06 20:04:12,2020-01-06 20:04:12
2085,Categoria 66757,url_82224,2020-01-06 20:04:12,2020-01-06 20:04:12
2086,Categoria 74925,url_80824,2020-01-06 20:04:12,2020-01-06 20:04:12
2087,Categoria 92866,url_89696,2020-01-06 20:04:12,2020-01-06 20:04:12
2088,Categoria 97278,url_99026,2020-01-06 20:04:12,2020-01-06 20:04:12
2089,Categoria 96758,url_77743,2020-01-06 20:04:13,2020-01-06 20:04:13
2090,Categoria 77452,url_95893,2020-01-06 20:04:14,2020-01-06 20:04:14
2091,Categoria 65493,url_93854,2020-01-06 20:04:15,2020-01-06 20:04:15
2092,Categoria 84493,url_97833,2020-01-06 20:04:16,2020-01-06 20:04:16
2093,Categoria 66725,url_70067,2020-01-06 20:04:17,2020-01-06 20:04:17
2094,Categoria 86220,url_93638,2020-01-06 20:04:18,2020-01-06 20:04:18
2095,Categoria 61138,url_68182,2020-01-06 20:04:18,2020-01-06 20:04:18
2096,Categoria 73636,url_97666,2020-01-06 20:04:19,2020-01-06 20:04:19
2097,Categoria 91970,url_76024,2020-01-06 20:04:19,2020-01-06 20:04:19
2098,Categoria 64793,url_88469,2020-01-06 20:04:19,2020-01-06 20:04:19
2099,Categoria 76604,url_79564,2020-01-06 20:04:20,2020-01-06 20:04:20
2100,Categoria 79589,url_96531,2020-01-06 20:04:20,2020-01-06 20:04:20
2101,Categoria 60524,url_78755,2020-01-06 20:04:20,2020-01-06 20:04:20
2102,Categoria 89649,url_82870,2020-01-06 20:04:20,2020-01-06 20:04:20
2103,Categoria 87763,url_91235,2020-01-06 20:04:20,2020-01-06 20:04:20
2104,Categoria 57452,url_74157,2020-01-06 20:04:20,2020-01-06 20:04:20
2105,Categoria 64568,url_73960,2020-01-06 20:04:20,2020-01-06 20:04:20
2106,Categoria 63743,url_85523,2020-01-06 20:04:21,2020-01-06 20:04:21
2107,Categoria 86547,url_79464,2020-01-06 20:04:21,2020-01-06 20:04:21
2108,Categoria 63727,url_86646,2020-01-06 20:04:21,2020-01-06 20:04:21
2109,Categoria 64837,url_94473,2020-01-06 20:04:21,2020-01-06 20:04:21
2110,Categoria 67316,url_75491,2020-01-06 20:04:21,2020-01-06 20:04:21
2111,Categoria 98223,url_70126,2020-01-06 20:04:22,2020-01-06 20:04:22
2112,Categoria 76341,url_74756,2020-01-06 20:04:22,2020-01-06 20:04:22
2113,Categoria 61203,url_86404,2020-01-06 20:04:22,2020-01-06 20:04:22
2114,Categoria 80207,url_82380,2020-01-06 20:04:22,2020-01-06 20:04:22
2115,Categoria 77650,url_98139,2020-01-06 20:04:22,2020-01-06 20:04:22
2116,Categoria 67126,url_90487,2020-01-06 20:04:22,2020-01-06 20:04:22
2117,Categoria 96609,url_79110,2020-01-06 20:04:22,2020-01-06 20:04:22
2118,Categoria 83789,url_86476,2020-01-06 20:04:22,2020-01-06 20:04:22
2119,Categoria 70370,url_92251,2020-01-06 20:04:22,2020-01-06 20:04:22
2120,Categoria 57307,url_88613,2020-01-06 20:04:24,2020-01-06 20:04:24
2121,Categoria 72366,url_95292,2020-01-06 20:04:24,2020-01-06 20:04:24
2122,Categoria 67216,url_80361,2020-01-06 20:04:24,2020-01-06 20:04:24
2123,Categoria 75878,url_88474,2020-01-06 20:04:24,2020-01-06 20:04:24
2124,Categoria 65994,url_76669,2020-01-06 20:04:25,2020-01-06 20:04:25
2125,Categoria 91230,url_93293,2020-01-06 20:04:25,2020-01-06 20:04:25
2126,Categoria 56481,url_87168,2020-01-06 20:04:25,2020-01-06 20:04:25
2127,Categoria 63099,url_82397,2020-01-06 20:04:26,2020-01-06 20:04:26
2128,Categoria 97873,url_88567,2020-01-06 20:04:26,2020-01-06 20:04:26
2129,Categoria 97397,url_99751,2020-01-06 20:04:26,2020-01-06 20:04:26
2130,Categoria 62545,url_74320,2020-01-06 20:04:26,2020-01-06 20:04:26
2131,Categoria 59678,url_96678,2020-01-06 20:04:26,2020-01-06 20:04:26
2132,Categoria 98395,url_83445,2020-01-06 20:04:26,2020-01-06 20:04:26
2133,Categoria 60076,url_95844,2020-01-06 20:04:26,2020-01-06 20:04:26
2134,Categoria 84747,url_79186,2020-01-06 20:04:27,2020-01-06 20:04:27
2135,Categoria 59146,url_71074,2020-01-06 20:04:27,2020-01-06 20:04:27
2136,Categoria 65159,url_98149,2020-01-06 20:04:27,2020-01-06 20:04:27
2137,Categoria 83828,url_91308,2020-01-06 20:04:28,2020-01-06 20:04:28
2138,Categoria 59947,url_96147,2020-01-06 20:04:28,2020-01-06 20:04:28
2139,Categoria 84499,url_83950,2020-01-06 20:04:28,2020-01-06 20:04:28
2140,Categoria 94750,url_69505,2020-01-06 20:04:28,2020-01-06 20:04:28
2141,Categoria 74500,url_77024,2020-01-06 20:04:28,2020-01-06 20:04:28
2142,Categoria 67065,url_83774,2020-01-06 20:04:28,2020-01-06 20:04:28
2143,Categoria 74488,url_69286,2020-01-06 20:04:28,2020-01-06 20:04:28
2144,Categoria 62942,url_77025,2020-01-06 20:04:28,2020-01-06 20:04:28
2145,Categoria 99921,url_86189,2020-01-06 20:04:28,2020-01-06 20:04:28
2146,Categoria 68972,url_83197,2020-01-06 20:04:30,2020-01-06 20:04:30
2147,Categoria 66156,url_79585,2020-01-06 20:04:32,2020-01-06 20:04:32
2148,Categoria 80759,url_99999,2020-01-06 20:04:32,2020-01-06 20:04:32
2149,Categoria 83573,url_73387,2020-01-06 20:04:33,2020-01-06 20:04:33
2150,Categoria 91332,url_94477,2020-01-06 20:04:33,2020-01-06 20:04:33
2151,Categoria 91961,url_84752,2020-01-06 20:04:33,2020-01-06 20:04:33
2152,Categoria 58230,url_67767,2020-01-06 20:04:33,2020-01-06 20:04:33
2153,Categoria 57505,url_86754,2020-01-06 20:04:34,2020-01-06 20:04:34
2154,Categoria 68189,url_89173,2020-01-06 20:04:35,2020-01-06 20:04:35
2155,Categoria 59875,url_78065,2020-01-06 20:04:36,2020-01-06 20:04:36
2156,Categoria 92321,url_80712,2020-01-06 20:04:37,2020-01-06 20:04:37
2157,Categoria 63908,url_77898,2020-01-06 20:04:37,2020-01-06 20:04:37
2158,Categoria 61275,url_83201,2020-01-06 20:04:37,2020-01-06 20:04:37
2159,Categoria 75358,url_86844,2020-01-06 20:04:37,2020-01-06 20:04:37
2160,Categoria 85020,url_99248,2020-01-06 20:04:37,2020-01-06 20:04:37
2161,Categoria 82629,url_95264,2020-01-06 20:04:37,2020-01-06 20:04:37
2162,Categoria 87611,url_79845,2020-01-06 20:04:37,2020-01-06 20:04:37
2163,Categoria 67674,url_79760,2020-01-06 20:04:37,2020-01-06 20:04:37
2164,Categoria 98788,url_87464,2020-01-06 20:04:38,2020-01-06 20:04:38
2165,Categoria 69109,url_81071,2020-01-06 20:04:39,2020-01-06 20:04:39
2166,Categoria 75490,url_74598,2020-01-06 20:04:39,2020-01-06 20:04:39
2167,Categoria 87404,url_81045,2020-01-06 20:04:39,2020-01-06 20:04:39
2168,Categoria 92942,url_91297,2020-01-06 20:04:40,2020-01-06 20:04:40
2169,Categoria 70847,url_70273,2020-01-06 20:04:40,2020-01-06 20:04:40
2170,Categoria 95152,url_70462,2020-01-06 20:04:40,2020-01-06 20:04:40
2171,Categoria 60210,url_96178,2020-01-06 20:04:40,2020-01-06 20:04:40
2172,Categoria 93271,url_76480,2020-01-06 20:04:40,2020-01-06 20:04:40
2173,Categoria 63276,url_93401,2020-01-06 20:04:40,2020-01-06 20:04:40
2174,Categoria 93416,url_81418,2020-01-06 20:04:40,2020-01-06 20:04:40
2175,Categoria 98422,url_92929,2020-01-06 20:04:40,2020-01-06 20:04:40
2176,Categoria 56053,url_77750,2020-01-06 20:04:41,2020-01-06 20:04:41
2177,Categoria 75347,url_92568,2020-01-06 20:04:41,2020-01-06 20:04:41
2178,Categoria 82690,url_93997,2020-01-06 20:04:41,2020-01-06 20:04:41
2179,Categoria 92386,url_93034,2020-01-06 20:04:41,2020-01-06 20:04:41
2180,Categoria 95871,url_95799,2020-01-06 20:04:42,2020-01-06 20:04:42
2181,Categoria 63476,url_69940,2020-01-06 20:04:42,2020-01-06 20:04:42
2182,Categoria 66204,url_70116,2020-01-06 20:04:42,2020-01-06 20:04:42
2183,Categoria 57325,url_90603,2020-01-06 20:04:42,2020-01-06 20:04:42
2184,Categoria 58039,url_79843,2020-01-06 20:04:42,2020-01-06 20:04:42
2185,Categoria 81447,url_69490,2020-01-06 20:04:42,2020-01-06 20:04:42
2186,Categoria 97519,url_73093,2020-01-06 20:04:42,2020-01-06 20:04:42
2187,Categoria 85763,url_99643,2020-01-06 20:04:42,2020-01-06 20:04:42
2188,Categoria 78927,url_75774,2020-01-06 20:04:42,2020-01-06 20:04:42
2189,Categoria 75856,url_76551,2020-01-06 20:04:43,2020-01-06 20:04:43
2190,Categoria 98715,url_79420,2020-01-06 20:04:43,2020-01-06 20:04:43
2191,Categoria 67399,url_81482,2020-01-06 20:04:43,2020-01-06 20:04:43
2192,Categoria 97489,url_70375,2020-01-06 20:04:44,2020-01-06 20:04:44
2193,Categoria 96345,url_68464,2020-01-06 20:04:44,2020-01-06 20:04:44
2194,Categoria 79878,url_99372,2020-01-06 20:04:44,2020-01-06 20:04:44
2195,Categoria 57169,url_87858,2020-01-06 20:04:44,2020-01-06 20:04:44
2196,Categoria 82819,url_71367,2020-01-06 20:04:44,2020-01-06 20:04:44
2197,Categoria 99399,url_81937,2020-01-06 20:04:44,2020-01-06 20:04:44
2198,Categoria 93195,url_79278,2020-01-06 20:04:44,2020-01-06 20:04:44
2199,Categoria 84227,url_85784,2020-01-06 20:04:45,2020-01-06 20:04:45
2200,Categoria 61693,url_95303,2020-01-06 20:04:45,2020-01-06 20:04:45
2201,Categoria 95733,url_97523,2020-01-06 20:04:45,2020-01-06 20:04:45
2202,Categoria 81852,url_78952,2020-01-06 20:04:46,2020-01-06 20:04:46
2203,Categoria 55744,url_89154,2020-01-06 20:04:46,2020-01-06 20:04:46
2204,Categoria 85410,url_73140,2020-01-06 20:04:46,2020-01-06 20:04:46
2205,Categoria 60750,url_69439,2020-01-06 20:04:46,2020-01-06 20:04:46
2206,Categoria 71543,url_94730,2020-01-06 20:04:47,2020-01-06 20:04:47
2207,Categoria 63891,url_99279,2020-01-06 20:04:49,2020-01-06 20:04:49
2208,Categoria 68361,url_94074,2020-01-06 20:04:50,2020-01-06 20:04:50
2209,Categoria 69406,url_87881,2020-01-06 20:04:50,2020-01-06 20:04:50
2210,Categoria 99660,url_72398,2020-01-06 20:04:50,2020-01-06 20:04:50
2211,Categoria 73952,url_73277,2020-01-06 20:04:50,2020-01-06 20:04:50
2212,Categoria 57078,url_86267,2020-01-06 20:04:50,2020-01-06 20:04:50
2213,Categoria 97486,url_79555,2020-01-06 20:04:50,2020-01-06 20:04:50
2214,Categoria 87152,url_87610,2020-01-06 20:04:51,2020-01-06 20:04:51
2215,Categoria 58027,url_91059,2020-01-06 20:04:51,2020-01-06 20:04:51
2216,Categoria 98923,url_68349,2020-01-06 20:04:52,2020-01-06 20:04:52
2217,Categoria 81829,url_82627,2020-01-06 20:04:52,2020-01-06 20:04:52
2218,Categoria 92554,url_89781,2020-01-06 20:04:53,2020-01-06 20:04:53
2219,Categoria 81653,url_74550,2020-01-06 20:04:53,2020-01-06 20:04:53
2220,Categoria 63337,url_91318,2020-01-06 20:04:53,2020-01-06 20:04:53
2221,Categoria 67566,url_86302,2020-01-06 20:04:53,2020-01-06 20:04:53
2222,Categoria 94546,url_86434,2020-01-06 20:04:53,2020-01-06 20:04:53
2223,Categoria 74375,url_78083,2020-01-06 20:04:53,2020-01-06 20:04:53
2224,Categoria 66847,url_73833,2020-01-06 20:04:53,2020-01-06 20:04:53
2225,Categoria 74241,url_95564,2020-01-06 20:04:53,2020-01-06 20:04:53
2226,Categoria 77477,url_98166,2020-01-06 20:04:53,2020-01-06 20:04:53
2227,Categoria 95942,url_93207,2020-01-06 20:04:53,2020-01-06 20:04:53
2228,Categoria 57261,url_88796,2020-01-06 20:04:53,2020-01-06 20:04:53
2229,Categoria 94450,url_67025,2020-01-06 20:04:53,2020-01-06 20:04:53
2230,Categoria 55876,url_85699,2020-01-06 20:04:54,2020-01-06 20:04:54
2231,Categoria 72694,url_76538,2020-01-06 20:04:54,2020-01-06 20:04:54
2232,Categoria 57557,url_86629,2020-01-06 20:04:55,2020-01-06 20:04:55
2233,Categoria 57881,url_68559,2020-01-06 20:04:55,2020-01-06 20:04:55
2234,Categoria 79034,url_86170,2020-01-06 20:04:56,2020-01-06 20:04:56
2235,Categoria 73027,url_88352,2020-01-06 20:04:56,2020-01-06 20:04:56
2236,Categoria 57647,url_89669,2020-01-06 20:04:56,2020-01-06 20:04:56
2237,Categoria 65052,url_72369,2020-01-06 20:04:56,2020-01-06 20:04:56
2238,Categoria 55612,url_97960,2020-01-06 20:04:56,2020-01-06 20:04:56
2239,Categoria 71657,url_83191,2020-01-06 20:04:56,2020-01-06 20:04:56
2240,Categoria 58648,url_92018,2020-01-06 20:04:56,2020-01-06 20:04:56
2241,Categoria 60602,url_94637,2020-01-06 20:04:57,2020-01-06 20:04:57
2242,Categoria 79737,url_99980,2020-01-06 20:04:57,2020-01-06 20:04:57
2243,Categoria 91084,url_68787,2020-01-06 20:04:58,2020-01-06 20:04:58
2244,Categoria 66380,url_72688,2020-01-06 20:04:58,2020-01-06 20:04:58
2245,Categoria 98528,url_77461,2020-01-06 20:04:58,2020-01-06 20:04:58
2246,Categoria 57305,url_74994,2020-01-06 20:04:58,2020-01-06 20:04:58
2247,Categoria 73202,url_73629,2020-01-06 20:04:58,2020-01-06 20:04:58
2248,Categoria 94449,url_71020,2020-01-06 20:04:58,2020-01-06 20:04:58
2249,Categoria 89337,url_94488,2020-01-06 20:04:58,2020-01-06 20:04:58
2250,Categoria 73226,url_87821,2020-01-06 20:04:58,2020-01-06 20:04:58
2251,Categoria 73703,url_95187,2020-01-06 20:04:58,2020-01-06 20:04:58
2252,Categoria 67664,url_71762,2020-01-06 20:04:58,2020-01-06 20:04:58
2253,Categoria 96576,url_93648,2020-01-06 20:04:58,2020-01-06 20:04:58
2254,Categoria 81147,url_82624,2020-01-06 20:04:59,2020-01-06 20:04:59
2255,Categoria 65522,url_69499,2020-01-06 20:05:00,2020-01-06 20:05:00
2256,Categoria 93399,url_92575,2020-01-06 20:05:00,2020-01-06 20:05:00
2257,Categoria 59819,url_68838,2020-01-06 20:05:00,2020-01-06 20:05:00
2258,Categoria 80034,url_79738,2020-01-06 20:05:00,2020-01-06 20:05:00
2259,Categoria 77941,url_99790,2020-01-06 20:05:00,2020-01-06 20:05:00
2260,Categoria 65301,url_73131,2020-01-06 20:05:00,2020-01-06 20:05:00
2261,Categoria 73119,url_84445,2020-01-06 20:05:01,2020-01-06 20:05:01
2262,Categoria 58915,url_82186,2020-01-06 20:05:02,2020-01-06 20:05:02
2263,Categoria 61843,url_69128,2020-01-06 20:05:03,2020-01-06 20:05:03
2264,Categoria 69762,url_86823,2020-01-06 20:05:04,2020-01-06 20:05:04
2265,Categoria 98592,url_78903,2020-01-06 20:05:06,2020-01-06 20:05:06
2266,Categoria 85683,url_99317,2020-01-06 20:05:07,2020-01-06 20:05:07
2267,Categoria 68529,url_70150,2020-01-06 20:05:08,2020-01-06 20:05:08
2268,Categoria 65784,url_78135,2020-01-06 20:05:09,2020-01-06 20:05:09
2269,Categoria 64656,url_70104,2020-01-06 20:05:09,2020-01-06 20:05:09
2270,Categoria 73569,url_82784,2020-01-06 20:05:09,2020-01-06 20:05:09
2271,Categoria 75254,url_92058,2020-01-06 20:05:10,2020-01-06 20:05:10
2272,Categoria 74161,url_70701,2020-01-06 20:05:10,2020-01-06 20:05:10
2273,Categoria 75821,url_68895,2020-01-06 20:05:10,2020-01-06 20:05:10
2274,Categoria 73296,url_99396,2020-01-06 20:05:10,2020-01-06 20:05:10
2275,Categoria 73940,url_74226,2020-01-06 20:05:11,2020-01-06 20:05:11
2276,Categoria 66690,url_90154,2020-01-06 20:05:11,2020-01-06 20:05:11
2277,Categoria 70623,url_67261,2020-01-06 20:05:11,2020-01-06 20:05:11
2278,Categoria 99880,url_70037,2020-01-06 20:05:11,2020-01-06 20:05:11
2279,Categoria 79156,url_79954,2020-01-06 20:05:12,2020-01-06 20:05:12
2280,Categoria 67273,url_70319,2020-01-06 20:05:12,2020-01-06 20:05:12
2281,Categoria 89677,url_80741,2020-01-06 20:05:12,2020-01-06 20:05:12
2282,Categoria 99353,url_73871,2020-01-06 20:05:12,2020-01-06 20:05:12
2283,Categoria 85954,url_71627,2020-01-06 20:05:12,2020-01-06 20:05:12
2284,Categoria 71114,url_93389,2020-01-06 20:05:12,2020-01-06 20:05:12
2285,Categoria 65935,url_89806,2020-01-06 20:05:12,2020-01-06 20:05:12
2286,Categoria 58581,url_74796,2020-01-06 20:05:12,2020-01-06 20:05:12
2287,Categoria 56248,url_79758,2020-01-06 20:05:12,2020-01-06 20:05:12
2288,Categoria 84046,url_81847,2020-01-06 20:05:12,2020-01-06 20:05:12
2289,Categoria 56139,url_97240,2020-01-06 20:05:14,2020-01-06 20:05:14
2290,Categoria 62382,url_84152,2020-01-06 20:05:14,2020-01-06 20:05:14
2291,Categoria 67283,url_79205,2020-01-06 20:05:14,2020-01-06 20:05:14
2292,Categoria 68196,url_95040,2020-01-06 20:05:14,2020-01-06 20:05:14
2293,Categoria 93066,url_99328,2020-01-06 20:05:15,2020-01-06 20:05:15
2294,Categoria 88988,url_90973,2020-01-06 20:05:15,2020-01-06 20:05:15
2295,Categoria 57001,url_97043,2020-01-06 20:05:15,2020-01-06 20:05:15
2296,Categoria 98663,url_76312,2020-01-06 20:05:15,2020-01-06 20:05:15
2297,Categoria 76881,url_70797,2020-01-06 20:05:15,2020-01-06 20:05:15
2298,Categoria 78420,url_95741,2020-01-06 20:05:15,2020-01-06 20:05:15
2299,Categoria 61565,url_72393,2020-01-06 20:05:15,2020-01-06 20:05:15
2300,Categoria 60147,url_84737,2020-01-06 20:05:15,2020-01-06 20:05:15
2301,Categoria 69321,url_71519,2020-01-06 20:05:15,2020-01-06 20:05:15
2302,Categoria 90886,url_99287,2020-01-06 20:05:16,2020-01-06 20:05:16
2303,Categoria 73691,url_98234,2020-01-06 20:05:16,2020-01-06 20:05:16
2304,Categoria 84504,url_99690,2020-01-06 20:05:16,2020-01-06 20:05:16
2305,Categoria 91850,url_85029,2020-01-06 20:05:16,2020-01-06 20:05:16
2306,Categoria 55635,url_96491,2020-01-06 20:05:17,2020-01-06 20:05:17
2307,Categoria 77934,url_91429,2020-01-06 20:05:17,2020-01-06 20:05:17
2308,Categoria 58069,url_99330,2020-01-06 20:05:17,2020-01-06 20:05:17
2309,Categoria 99730,url_89501,2020-01-06 20:05:17,2020-01-06 20:05:17
2310,Categoria 61722,url_74952,2020-01-06 20:05:17,2020-01-06 20:05:17
2311,Categoria 69878,url_94769,2020-01-06 20:05:17,2020-01-06 20:05:17
2312,Categoria 94840,url_74905,2020-01-06 20:05:17,2020-01-06 20:05:17
2313,Categoria 73403,url_74893,2020-01-06 20:05:17,2020-01-06 20:05:17
2314,Categoria 86642,url_85151,2020-01-06 20:05:17,2020-01-06 20:05:17
2315,Categoria 74211,url_93198,2020-01-06 20:05:17,2020-01-06 20:05:17
2316,Categoria 85948,url_78530,2020-01-06 20:05:18,2020-01-06 20:05:18
2317,Categoria 99702,url_95967,2020-01-06 20:05:20,2020-01-06 20:05:20
2318,Categoria 99471,url_93414,2020-01-06 20:05:21,2020-01-06 20:05:21
2319,Categoria 87742,url_93931,2020-01-06 20:05:22,2020-01-06 20:05:22
2320,Categoria 86879,url_76880,2020-01-06 20:05:23,2020-01-06 20:05:23
2321,Categoria 58540,url_71544,2020-01-06 20:05:23,2020-01-06 20:05:23
2322,Categoria 68463,url_89348,2020-01-06 20:05:24,2020-01-06 20:05:24
2323,Categoria 72856,url_89827,2020-01-06 20:05:24,2020-01-06 20:05:24
2324,Categoria 85277,url_90969,2020-01-06 20:05:24,2020-01-06 20:05:24
2325,Categoria 60153,url_99810,2020-01-06 20:05:24,2020-01-06 20:05:24
2326,Categoria 60048,url_83798,2020-01-06 20:05:25,2020-01-06 20:05:25
2327,Categoria 79863,url_75131,2020-01-06 20:05:25,2020-01-06 20:05:25
2328,Categoria 93851,url_69578,2020-01-06 20:05:25,2020-01-06 20:05:25
2329,Categoria 72473,url_92809,2020-01-06 20:05:26,2020-01-06 20:05:26
2330,Categoria 91660,url_97052,2020-01-06 20:05:26,2020-01-06 20:05:26
2331,Categoria 88692,url_81140,2020-01-06 20:05:26,2020-01-06 20:05:26
2332,Categoria 63412,url_74791,2020-01-06 20:05:26,2020-01-06 20:05:26
2333,Categoria 81824,url_71297,2020-01-06 20:05:26,2020-01-06 20:05:26
